State,Zip Code,Date,Fuel,Vehicle Count,Latitude,Longitude
TN,47093,6/1/2023,BEV,5,35.9932,-83.9371
TN,47093,3/1/2021,BEV,5,35.9932,-83.9371
TN,47093,9/1/2021,BEV,5,35.9932,-83.9371
TN,47093,12/1/2023,BEV,5,35.9932,-83.9371
TN,47093,6/1/2021,BEV,5,35.9932,-83.9371
TN,47093,12/1/2021,BEV,5,35.9932,-83.9371
TN,47093,12/1/2022,BEV,5,35.9932,-83.9371
TN,47093,3/1/2022,BEV,5,35.9932,-83.9371
TN,47093,6/1/2022,BEV,5,35.9932,-83.9371
TN,47093,9/1/2022,BEV,5,35.9932,-83.9371
TN,47093,6/1/2021,BEV,5,35.9932,-83.9371
TN,47093,3/1/2023,BEV,5,35.9932,-83.9371
TN,47093,12/1/2022,BEV,5,35.9932,-83.9371
TN,47093,9/1/2022,BEV,5,35.9932,-83.9371
TN,47093,6/1/2023,BEV,5,35.9932,-83.9371
TN,47093,9/1/2023,BEV,5,35.9932,-83.9371
TN,47093,9/1/2022,BEV,5,35.9932,-83.9371
TN,47093,12/1/2022,BEV,5,35.9932,-83.9371
TN,47093,9/1/2023,BEV,5,35.9932,-83.9371
TN,47093,9/1/2022,BEV,5,35.9932,-83.9371
TN,47093,6/1/2022,BEV,5,35.9932,-83.9371
TN,47093,6/1/2023,BEV,5,35.9932,-83.9371
TN,47093,12/1/2021,BEV,5,35.9932,-83.9371
TN,47093,3/1/2022,BEV,5,35.9932,-83.9371
TN,47093,9/1/2022,BEV,5,35.9932,-83.9371
TN,47093,6/1/2023,BEV,5,35.9932,-83.9371
TN,47093,12/1/2022,BEV,5,35.9932,-83.9371
TN,47093,3/1/2023,BEV,5,35.9932,-83.9371
TN,47093,6/1/2022,BEV,5,35.9932,-83.9371
TN,47093,9/1/2023,BEV,5,35.9932,-83.9371
TN,47093,3/1/2023,BEV,5,35.9932,-83.9371
TN,47093,9/1/2022,BEV,5,35.9932,-83.9371
TN,47093,6/1/2023,BEV,5,35.9932,-83.9371
TN,47093,3/1/2023,BEV,5,35.9932,-83.9371
TN,47093,6/1/2019,BEV,5,35.9932,-83.9371
TN,47093,12/1/2021,BEV,5,35.9932,-83.9371
TN,47093,12/1/2023,BEV,5,35.9932,-83.9371
TN,47093,9/1/2020,BEV,5,35.9932,-83.9371
TN,47093,12/1/2019,BEV,5,35.9932,-83.9371
TN,47093,9/1/2019,BEV,5,35.9932,-83.9371
TN,47093,3/1/2020,BEV,5,35.9932,-83.9371
TN,47093,6/1/2020,BEV,5,35.9932,-83.9371
TN,47093,3/1/2023,BEV,5,35.9932,-83.9371
TN,47093,6/1/2022,BEV,5,35.9932,-83.9371
TN,47093,12/1/2019,BEV,5,35.9932,-83.9371
TN,47093,6/1/2021,BEV,5,35.9932,-83.9371
TN,47093,3/1/2021,BEV,5,35.9932,-83.9371
TN,47093,9/1/2022,BEV,5,35.9932,-83.9371
TN,47093,12/1/2021,BEV,5,35.9932,-83.9371
TN,47093,3/1/2022,BEV,5,35.9932,-83.9371
TN,47093,3/1/2020,BEV,5,35.9932,-83.9371
TN,47093,3/1/2020,BEV,5,35.9932,-83.9371
TN,47093,12/1/2019,BEV,5,35.9932,-83.9371
TN,47093,9/1/2021,BEV,5,35.9932,-83.9371
TN,47093,12/1/2021,BEV,5,35.9932,-83.9371
TN,47093,9/1/2022,BEV,5,35.9932,-83.9371
TN,47093,12/1/2022,BEV,5,35.9932,-83.9371
TN,47093,12/1/2023,BEV,5,35.9932,-83.9371
TN,47093,3/1/2022,BEV,5,35.9932,-83.9371
TN,47093,6/1/2023,BEV,5,35.9932,-83.9371
TN,47093,12/1/2023,BEV,5,35.9932,-83.9371
TN,47093,3/1/2023,BEV,5,35.9932,-83.9371
TN,47093,9/1/2023,BEV,5,35.9932,-83.9371
TN,47093,12/1/2022,BEV,5,35.9932,-83.9371
TN,47093,12/1/2023,BEV,5,35.9932,-83.9371
TN,47093,6/1/2020,BEV,5,35.9932,-83.9371
TN,47093,3/1/2019,BEV,5,35.9932,-83.9371
TN,47093,9/1/2022,BEV,5,35.9932,-83.9371
TN,47093,12/1/2022,BEV,5,35.9932,-83.9371
TN,47093,6/1/2022,BEV,5,35.9932,-83.9371
TN,47093,12/1/2021,BEV,5,35.9932,-83.9371
TN,47093,9/1/2022,BEV,5,35.9932,-83.9371
TN,47093,6/1/2022,BEV,5,35.9932,-83.9371
TN,47093,3/1/2022,BEV,5,35.9932,-83.9371
TN,47093,12/1/2022,BEV,5,35.9932,-83.9371
TN,47093,12/1/2021,BEV,5,35.9932,-83.9371
TN,47093,9/1/2023,BEV,5,35.9932,-83.9371
TN,47093,3/1/2021,BEV,5,35.9932,-83.9371
TN,47093,6/1/2023,BEV,5,35.9932,-83.9371
TN,47093,3/1/2023,BEV,5,35.9932,-83.9371
TN,47093,3/1/2019,BEV,5,35.9932,-83.9371
TN,47093,9/1/2022,BEV,5,35.9932,-83.9371
TN,47093,12/1/2023,BEV,5,35.9932,-83.9371
TN,47093,3/1/2023,BEV,5,35.9932,-83.9371
TN,47093,9/1/2022,BEV,5,35.9932,-83.9371
TN,47093,9/1/2020,BEV,5,35.9932,-83.9371
TN,47093,3/1/2023,BEV,5,35.9932,-83.9371
TN,47093,12/1/2023,BEV,5,35.9932,-83.9371
TN,47093,9/1/2023,BEV,5,35.9932,-83.9371
TN,47093,12/1/2021,BEV,5,35.9932,-83.9371
TN,47093,12/1/2022,BEV,4,35.9932,-83.9371
TN,47093,9/1/2023,BEV,4,35.9932,-83.9371
TN,47093,6/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2023,BEV,4,35.9932,-83.9371
TN,47093,6/1/2023,BEV,4,35.9932,-83.9371
TN,47093,12/1/2023,BEV,4,35.9932,-83.9371
TN,47093,12/1/2021,BEV,4,35.9932,-83.9371
TN,47093,9/1/2023,BEV,4,35.9932,-83.9371
TN,47093,12/1/2019,BEV,4,35.9932,-83.9371
TN,47093,6/1/2020,BEV,4,35.9932,-83.9371
TN,47093,3/1/2021,BEV,4,35.9932,-83.9371
TN,47093,9/1/2022,BEV,4,35.9932,-83.9371
TN,47093,9/1/2020,BEV,4,35.9932,-83.9371
TN,47093,12/1/2020,BEV,4,35.9932,-83.9371
TN,47093,3/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2021,BEV,4,35.9932,-83.9371
TN,47093,3/1/2020,BEV,4,35.9932,-83.9371
TN,47093,12/1/2020,BEV,4,35.9932,-83.9371
TN,47093,6/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2019,BEV,4,35.9932,-83.9371
TN,47093,3/1/2022,BEV,4,35.9932,-83.9371
TN,47093,12/1/2023,BEV,4,35.9932,-83.9371
TN,47093,3/1/2023,BEV,4,35.9932,-83.9371
TN,47093,12/1/2022,BEV,4,35.9932,-83.9371
TN,47093,6/1/2022,BEV,4,35.9932,-83.9371
TN,47093,6/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2019,BEV,4,35.9932,-83.9371
TN,47093,6/1/2023,BEV,4,35.9932,-83.9371
TN,47093,3/1/2023,BEV,4,35.9932,-83.9371
TN,47093,6/1/2022,BEV,4,35.9932,-83.9371
TN,47093,3/1/2023,BEV,4,35.9932,-83.9371
TN,47093,6/1/2023,BEV,4,35.9932,-83.9371
TN,47093,12/1/2022,BEV,4,35.9932,-83.9371
TN,47093,12/1/2023,BEV,4,35.9932,-83.9371
TN,47093,12/1/2022,BEV,4,35.9932,-83.9371
TN,47093,3/1/2022,BEV,4,35.9932,-83.9371
TN,47093,3/1/2022,BEV,4,35.9932,-83.9371
TN,47093,9/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2022,BEV,4,35.9932,-83.9371
TN,47093,6/1/2022,BEV,4,35.9932,-83.9371
TN,47093,9/1/2023,BEV,4,35.9932,-83.9371
TN,47093,3/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2021,BEV,4,35.9932,-83.9371
TN,47093,9/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2022,BEV,4,35.9932,-83.9371
TN,47093,6/1/2023,BEV,4,35.9932,-83.9371
TN,47093,3/1/2023,BEV,4,35.9932,-83.9371
TN,47093,6/1/2023,BEV,4,35.9932,-83.9371
TN,47093,12/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2023,BEV,4,35.9932,-83.9371
TN,47093,3/1/2022,BEV,4,35.9932,-83.9371
TN,47093,9/1/2023,BEV,4,35.9932,-83.9371
TN,47093,3/1/2023,BEV,4,35.9932,-83.9371
TN,47093,12/1/2021,BEV,4,35.9932,-83.9371
TN,47093,6/1/2022,BEV,4,35.9932,-83.9371
TN,47093,6/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2023,BEV,4,35.9932,-83.9371
TN,47093,3/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2021,BEV,4,35.9932,-83.9371
TN,47093,12/1/2021,BEV,4,35.9932,-83.9371
TN,47093,9/1/2023,BEV,4,35.9932,-83.9371
TN,47093,6/1/2023,BEV,4,35.9932,-83.9371
TN,47093,3/1/2023,BEV,4,35.9932,-83.9371
TN,47093,12/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2023,BEV,4,35.9932,-83.9371
TN,47093,12/1/2023,BEV,4,35.9932,-83.9371
TN,47093,6/1/2023,BEV,4,35.9932,-83.9371
TN,47093,12/1/2023,BEV,4,35.9932,-83.9371
TN,47093,3/1/2023,BEV,4,35.9932,-83.9371
TN,47093,6/1/2021,BEV,4,35.9932,-83.9371
TN,47093,3/1/2022,BEV,4,35.9932,-83.9371
TN,47093,12/1/2023,BEV,4,35.9932,-83.9371
TN,47093,12/1/2023,BEV,4,35.9932,-83.9371
TN,47093,12/1/2020,BEV,4,35.9932,-83.9371
TN,47093,3/1/2019,BEV,4,35.9932,-83.9371
TN,47093,6/1/2019,BEV,4,35.9932,-83.9371
TN,47093,3/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2021,BEV,4,35.9932,-83.9371
TN,47093,9/1/2019,BEV,4,35.9932,-83.9371
TN,47093,6/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2019,BEV,4,35.9932,-83.9371
TN,47093,3/1/2022,BEV,4,35.9932,-83.9371
TN,47093,6/1/2022,BEV,4,35.9932,-83.9371
TN,47093,12/1/2021,BEV,4,35.9932,-83.9371
TN,47093,9/1/2019,BEV,4,35.9932,-83.9371
TN,47093,9/1/2022,BEV,4,35.9932,-83.9371
TN,47093,3/1/2020,BEV,4,35.9932,-83.9371
TN,47093,12/1/2020,BEV,4,35.9932,-83.9371
TN,47093,12/1/2019,BEV,4,35.9932,-83.9371
TN,47093,6/1/2020,BEV,4,35.9932,-83.9371
TN,47093,6/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2020,BEV,4,35.9932,-83.9371
TN,47093,12/1/2020,BEV,4,35.9932,-83.9371
TN,47093,9/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2019,BEV,4,35.9932,-83.9371
TN,47093,9/1/2023,BEV,4,35.9932,-83.9371
TN,47093,3/1/2022,BEV,4,35.9932,-83.9371
TN,47093,12/1/2021,BEV,4,35.9932,-83.9371
TN,47093,6/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2023,BEV,4,35.9932,-83.9371
TN,47093,3/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2022,BEV,4,35.9932,-83.9371
TN,47093,9/1/2022,BEV,4,35.9932,-83.9371
TN,47093,9/1/2023,BEV,4,35.9932,-83.9371
TN,47093,9/1/2022,BEV,4,35.9932,-83.9371
TN,47093,6/1/2022,BEV,4,35.9932,-83.9371
TN,47093,12/1/2023,BEV,4,35.9932,-83.9371
TN,47093,12/1/2022,BEV,4,35.9932,-83.9371
TN,47093,6/1/2021,BEV,4,35.9932,-83.9371
TN,47093,6/1/2022,BEV,4,35.9932,-83.9371
TN,47093,12/1/2023,BEV,4,35.9932,-83.9371
TN,47093,12/1/2023,BEV,4,35.9932,-83.9371
TN,47093,3/1/2020,BEV,4,35.9932,-83.9371
TN,47093,3/1/2023,BEV,4,35.9932,-83.9371
TN,47093,6/1/2023,BEV,4,35.9932,-83.9371
TN,47093,6/1/2019,BEV,4,35.9932,-83.9371
TN,47093,9/1/2019,BEV,4,35.9932,-83.9371
TN,47093,12/1/2022,BEV,4,35.9932,-83.9371
TN,47093,3/1/2023,BEV,4,35.9932,-83.9371
TN,47093,6/1/2019,BEV,4,35.9932,-83.9371
TN,47093,12/1/2020,BEV,4,35.9932,-83.9371
TN,47093,12/1/2022,BEV,4,35.9932,-83.9371
TN,47093,6/1/2022,BEV,4,35.9932,-83.9371
TN,47093,9/1/2019,BEV,4,35.9932,-83.9371
TN,47093,6/1/2022,BEV,4,35.9932,-83.9371
TN,47093,12/1/2021,BEV,4,35.9932,-83.9371
TN,47093,9/1/2021,BEV,4,35.9932,-83.9371
TN,47093,6/1/2023,BEV,4,35.9932,-83.9371
TN,47093,6/1/2023,BEV,4,35.9932,-83.9371
TN,47093,6/1/2022,BEV,4,35.9932,-83.9371
TN,47093,12/1/2022,BEV,4,35.9932,-83.9371
TN,47093,9/1/2021,BEV,4,35.9932,-83.9371
TN,47093,6/1/2021,BEV,4,35.9932,-83.9371
TN,47093,6/1/2022,BEV,4,35.9932,-83.9371
TN,47093,12/1/2022,BEV,4,35.9932,-83.9371
TN,47093,6/1/2023,BEV,36,35.9932,-83.9371
TN,47093,9/1/2023,BEV,56,35.9932,-83.9371
TN,47093,3/1/2023,BEV,18,35.9932,-83.9371
TN,47093,12/1/2023,BEV,75,35.9932,-83.9371
TN,47093,3/1/2023,BEV,126,35.9932,-83.9371
TN,47093,6/1/2023,BEV,243,35.9932,-83.9371
TN,47093,12/1/2023,BEV,477,35.9932,-83.9371
TN,47093,9/1/2023,BEV,403,35.9932,-83.9371
TN,47093,9/1/2023,BEV,93,35.9932,-83.9371
TN,47093,6/1/2023,BEV,69,35.9932,-83.9371
TN,47093,12/1/2023,BEV,114,35.9932,-83.9371
TN,47093,3/1/2023,BEV,25,35.9932,-83.9371
TN,47093,12/1/2022,BEV,32,35.9932,-83.9371
TN,47093,3/1/2021,BEV,8,35.9932,-83.9371
TN,47093,9/1/2021,BEV,21,35.9932,-83.9371
TN,47093,6/1/2021,BEV,9,35.9932,-83.9371
TN,47093,12/1/2021,BEV,26,35.9932,-83.9371
TN,47093,9/1/2022,BEV,27,35.9932,-83.9371
TN,47093,12/1/2020,BEV,7,35.9932,-83.9371
TN,47093,3/1/2023,BEV,30,35.9932,-83.9371
TN,47093,9/1/2023,BEV,34,35.9932,-83.9371
TN,47093,6/1/2023,BEV,29,35.9932,-83.9371
TN,47093,6/1/2022,BEV,26,35.9932,-83.9371
TN,47093,3/1/2022,BEV,30,35.9932,-83.9371
TN,47093,12/1/2023,BEV,38,35.9932,-83.9371
TN,47093,9/1/2022,BEV,8,35.9932,-83.9371
TN,47093,9/1/2023,BEV,12,35.9932,-83.9371
TN,47093,6/1/2022,BEV,7,35.9932,-83.9371
TN,47093,12/1/2021,BEV,7,35.9932,-83.9371
TN,47093,6/1/2023,BEV,13,35.9932,-83.9371
TN,47093,12/1/2022,BEV,8,35.9932,-83.9371
TN,47093,9/1/2021,BEV,6,35.9932,-83.9371
TN,47093,3/1/2023,BEV,8,35.9932,-83.9371
TN,47093,3/1/2022,BEV,6,35.9932,-83.9371
TN,47093,6/1/2021,BEV,5,35.9932,-83.9371
TN,47093,12/1/2023,BEV,11,35.9932,-83.9371
TN,47093,9/1/2023,BEV,18,35.9932,-83.9371
TN,47093,6/1/2023,BEV,25,35.9932,-83.9371
TN,47093,9/1/2022,BEV,25,35.9932,-83.9371
TN,47093,3/1/2023,BEV,25,35.9932,-83.9371
TN,47093,3/1/2022,BEV,8,35.9932,-83.9371
TN,47093,12/1/2023,BEV,13,35.9932,-83.9371
TN,47093,6/1/2022,BEV,19,35.9932,-83.9371
TN,47093,12/1/2022,BEV,28,35.9932,-83.9371
TN,47093,12/1/2022,BEV,183,35.9932,-83.9371
TN,47093,3/1/2022,BEV,46,35.9932,-83.9371
TN,47093,9/1/2022,BEV,140,35.9932,-83.9371
TN,47093,9/1/2023,BEV,130,35.9932,-83.9371
TN,47093,12/1/2023,BEV,95,35.9932,-83.9371
TN,47093,6/1/2023,BEV,150,35.9932,-83.9371
TN,47093,3/1/2023,BEV,178,35.9932,-83.9371
TN,47093,6/1/2022,BEV,104,35.9932,-83.9371
TN,47093,6/1/2023,BEV,107,35.9932,-83.9371
TN,47093,12/1/2023,BEV,67,35.9932,-83.9371
TN,47093,12/1/2022,BEV,115,35.9932,-83.9371
TN,47093,9/1/2023,BEV,87,35.9932,-83.9371
TN,47093,6/1/2022,BEV,63,35.9932,-83.9371
TN,47093,9/1/2022,BEV,95,35.9932,-83.9371
TN,47093,3/1/2023,BEV,117,35.9932,-83.9371
TN,47093,3/1/2022,BEV,27,35.9932,-83.9371
TN,47093,6/1/2022,BEV,91,35.9932,-83.9371
TN,47093,3/1/2023,BEV,87,35.9932,-83.9371
TN,47093,6/1/2021,BEV,7,35.9932,-83.9371
TN,47093,12/1/2023,BEV,81,35.9932,-83.9371
TN,47093,9/1/2022,BEV,99,35.9932,-83.9371
TN,47093,3/1/2022,BEV,75,35.9932,-83.9371
TN,47093,6/1/2023,BEV,84,35.9932,-83.9371
TN,47093,9/1/2023,BEV,81,35.9932,-83.9371
TN,47093,12/1/2022,BEV,85,35.9932,-83.9371
TN,47093,9/1/2021,BEV,11,35.9932,-83.9371
TN,47093,12/1/2021,BEV,58,35.9932,-83.9371
TN,47093,9/1/2022,BEV,15,35.9932,-83.9371
TN,47093,3/1/2022,BEV,9,35.9932,-83.9371
TN,47093,9/1/2023,BEV,11,35.9932,-83.9371
TN,47093,6/1/2023,BEV,12,35.9932,-83.9371
TN,47093,12/1/2021,BEV,7,35.9932,-83.9371
TN,47093,3/1/2023,BEV,12,35.9932,-83.9371
TN,47093,12/1/2023,BEV,12,35.9932,-83.9371
TN,47093,12/1/2022,BEV,13,35.9932,-83.9371
TN,47093,6/1/2022,BEV,15,35.9932,-83.9371
TN,47093,9/1/2022,BEV,27,35.9932,-83.9371
TN,47093,3/1/2023,BEV,18,35.9932,-83.9371
TN,47093,9/1/2023,BEV,14,35.9932,-83.9371
TN,47093,12/1/2021,BEV,24,35.9932,-83.9371
TN,47093,12/1/2022,BEV,19,35.9932,-83.9371
TN,47093,6/1/2022,BEV,27,35.9932,-83.9371
TN,47093,12/1/2023,BEV,14,35.9932,-83.9371
TN,47093,3/1/2022,BEV,27,35.9932,-83.9371
TN,47093,6/1/2023,BEV,17,35.9932,-83.9371
TN,47093,12/1/2023,BEV,7,35.9932,-83.9371
TN,47093,12/1/2023,BEV,8,35.9932,-83.9371
TN,47093,12/1/2023,BEV,5,35.9932,-83.9371
TN,47093,12/1/2023,BEV,9,35.9932,-83.9371
TN,47093,12/1/2023,BEV,24,35.9932,-83.9371
TN,47093,12/1/2023,BEV,12,35.9932,-83.9371
TN,47093,12/1/2023,BEV,8,35.9932,-83.9371
TN,47093,12/1/2023,BEV,22,35.9932,-83.9371
TN,47093,12/1/2023,BEV,12,35.9932,-83.9371
TN,47093,12/1/2023,BEV,18,35.9932,-83.9371
TN,47093,12/1/2023,BEV,10,35.9932,-83.9371
TN,47093,12/1/2023,BEV,7,35.9932,-83.9371
TN,47093,12/1/2023,BEV,16,35.9932,-83.9371
TN,47093,12/1/2023,BEV,17,35.9932,-83.9371
TN,47093,12/1/2023,BEV,7,35.9932,-83.9371
TN,47093,12/1/2019,BEV,5,35.9932,-83.9371
TN,47093,9/1/2019,BEV,5,35.9932,-83.9371
TN,47093,6/1/2021,BEV,8,35.9932,-83.9371
TN,47093,9/1/2020,BEV,6,35.9932,-83.9371
TN,47093,6/1/2023,BEV,7,35.9932,-83.9371
TN,47093,3/1/2019,BEV,5,35.9932,-83.9371
TN,47093,6/1/2019,BEV,5,35.9932,-83.9371
TN,47093,3/1/2022,BEV,5,35.9932,-83.9371
TN,47093,9/1/2022,BEV,9,35.9932,-83.9371
TN,47093,6/1/2022,BEV,7,35.9932,-83.9371
TN,47093,12/1/2020,BEV,6,35.9932,-83.9371
TN,47093,12/1/2021,BEV,7,35.9932,-83.9371
TN,47093,9/1/2023,BEV,6,35.9932,-83.9371
TN,47093,9/1/2019,BEV,5,35.9932,-83.9371
TN,47093,12/1/2019,BEV,6,35.9932,-83.9371
TN,47093,9/1/2021,BEV,7,35.9932,-83.9371
TN,47093,12/1/2022,BEV,7,35.9932,-83.9371
TN,47093,3/1/2021,BEV,6,35.9932,-83.9371
TN,47093,6/1/2020,BEV,6,35.9932,-83.9371
TN,47093,6/1/2022,BEV,6,35.9932,-83.9371
TN,47093,9/1/2023,BEV,6,35.9932,-83.9371
TN,47093,12/1/2022,BEV,5,35.9932,-83.9371
TN,47093,6/1/2023,BEV,7,35.9932,-83.9371
TN,47093,3/1/2023,BEV,6,35.9932,-83.9371
TN,47093,3/1/2023,BEV,6,35.9932,-83.9371
TN,47093,9/1/2023,BEV,6,35.9932,-83.9371
TN,47093,6/1/2023,BEV,7,35.9932,-83.9371
TN,47093,3/1/2023,BEV,5,35.9932,-83.9371
TN,47093,6/1/2023,BEV,5,35.9932,-83.9371
TN,47093,12/1/2021,BEV,15,35.9932,-83.9371
TN,47093,12/1/2022,BEV,17,35.9932,-83.9371
TN,47093,6/1/2022,BEV,22,35.9932,-83.9371
TN,47093,3/1/2023,BEV,8,35.9932,-83.9371
TN,47093,6/1/2023,BEV,8,35.9932,-83.9371
TN,47093,9/1/2023,BEV,8,35.9932,-83.9371
TN,47093,3/1/2022,BEV,20,35.9932,-83.9371
TN,47093,9/1/2022,BEV,21,35.9932,-83.9371
TN,47093,6/1/2023,BEV,5,35.9932,-83.9371
TN,47093,9/1/2023,BEV,5,35.9932,-83.9371
TN,47093,9/1/2023,BEV,22,35.9932,-83.9371
TN,47093,6/1/2023,BEV,8,35.9932,-83.9371
TN,47093,9/1/2023,BEV,8,35.9932,-83.9371
TN,47093,6/1/2023,BEV,6,35.9932,-83.9371
TN,47093,3/1/2023,BEV,7,35.9932,-83.9371
TN,47093,6/1/2023,BEV,9,35.9932,-83.9371
TN,47093,12/1/2022,BEV,11,35.9932,-83.9371
TN,47093,3/1/2022,BEV,8,35.9932,-83.9371
TN,47093,6/1/2022,BEV,8,35.9932,-83.9371
TN,47093,9/1/2023,BEV,7,35.9932,-83.9371
TN,47093,9/1/2022,BEV,11,35.9932,-83.9371
TN,47093,3/1/2022,BEV,10,35.9932,-83.9371
TN,47093,9/1/2023,BEV,28,35.9932,-83.9371
TN,47093,12/1/2022,BEV,28,35.9932,-83.9371
TN,47093,3/1/2023,BEV,30,35.9932,-83.9371
TN,47093,6/1/2022,BEV,17,35.9932,-83.9371
TN,47093,9/1/2022,BEV,21,35.9932,-83.9371
TN,47093,6/1/2023,BEV,33,35.9932,-83.9371
TN,47093,3/1/2022,BEV,19,35.9932,-83.9371
TN,47093,12/1/2021,BEV,10,35.9932,-83.9371
TN,47093,6/1/2023,BEV,14,35.9932,-83.9371
TN,47093,9/1/2023,BEV,15,35.9932,-83.9371
TN,47093,3/1/2023,BEV,13,35.9932,-83.9371
TN,47093,9/1/2022,BEV,14,35.9932,-83.9371
TN,47093,6/1/2022,BEV,18,35.9932,-83.9371
TN,47093,12/1/2022,BEV,9,35.9932,-83.9371
TN,47093,6/1/2022,BEV,13,35.9932,-83.9371
TN,47093,12/1/2022,BEV,14,35.9932,-83.9371
TN,47093,9/1/2022,BEV,14,35.9932,-83.9371
TN,47093,6/1/2021,BEV,9,35.9932,-83.9371
TN,47093,9/1/2021,BEV,12,35.9932,-83.9371
TN,47093,3/1/2022,BEV,13,35.9932,-83.9371
TN,47093,6/1/2023,BEV,13,35.9932,-83.9371
TN,47093,3/1/2023,BEV,16,35.9932,-83.9371
TN,47093,3/1/2021,BEV,6,35.9932,-83.9371
TN,47093,9/1/2023,BEV,16,35.9932,-83.9371
TN,47093,12/1/2021,BEV,11,35.9932,-83.9371
TN,47093,6/1/2019,BEV,11,35.9932,-83.9371
TN,47093,12/1/2022,BEV,17,35.9932,-83.9371
TN,47093,6/1/2020,BEV,14,35.9932,-83.9371
TN,47093,6/1/2021,BEV,13,35.9932,-83.9371
TN,47093,3/1/2023,BEV,14,35.9932,-83.9371
TN,47093,6/1/2023,BEV,12,35.9932,-83.9371
TN,47093,12/1/2020,BEV,15,35.9932,-83.9371
TN,47093,12/1/2021,BEV,14,35.9932,-83.9371
TN,47093,9/1/2020,BEV,14,35.9932,-83.9371
TN,47093,9/1/2022,BEV,16,35.9932,-83.9371
TN,47093,9/1/2023,BEV,10,35.9932,-83.9371
TN,47093,9/1/2021,BEV,15,35.9932,-83.9371
TN,47093,6/1/2022,BEV,16,35.9932,-83.9371
TN,47093,9/1/2019,BEV,14,35.9932,-83.9371
TN,47093,3/1/2021,BEV,11,35.9932,-83.9371
TN,47093,12/1/2019,BEV,12,35.9932,-83.9371
TN,47093,3/1/2019,BEV,13,35.9932,-83.9371
TN,47093,3/1/2020,BEV,13,35.9932,-83.9371
TN,47093,3/1/2022,BEV,14,35.9932,-83.9371
TN,47093,12/1/2021,BEV,5,35.9932,-83.9371
TN,47093,12/1/2022,BEV,5,35.9932,-83.9371
TN,47093,3/1/2023,BEV,6,35.9932,-83.9371
TN,47093,3/1/2022,BEV,14,35.9932,-83.9371
TN,47093,3/1/2020,BEV,10,35.9932,-83.9371
TN,47093,3/1/2023,BEV,13,35.9932,-83.9371
TN,47093,6/1/2019,BEV,13,35.9932,-83.9371
TN,47093,12/1/2021,BEV,15,35.9932,-83.9371
TN,47093,9/1/2021,BEV,16,35.9932,-83.9371
TN,47093,9/1/2019,BEV,15,35.9932,-83.9371
TN,47093,6/1/2022,BEV,14,35.9932,-83.9371
TN,47093,12/1/2022,BEV,15,35.9932,-83.9371
TN,47093,9/1/2022,BEV,16,35.9932,-83.9371
TN,47093,9/1/2020,BEV,10,35.9932,-83.9371
TN,47093,12/1/2020,BEV,11,35.9932,-83.9371
TN,47093,3/1/2019,BEV,12,35.9932,-83.9371
TN,47093,6/1/2021,BEV,12,35.9932,-83.9371
TN,47093,3/1/2021,BEV,13,35.9932,-83.9371
TN,47093,6/1/2020,BEV,13,35.9932,-83.9371
TN,47093,9/1/2023,BEV,17,35.9932,-83.9371
TN,47093,12/1/2019,BEV,15,35.9932,-83.9371
TN,47093,6/1/2023,BEV,15,35.9932,-83.9371
TN,47093,3/1/2020,BEV,8,35.9932,-83.9371
TN,47093,3/1/2021,BEV,10,35.9932,-83.9371
TN,47093,6/1/2023,BEV,12,35.9932,-83.9371
TN,47093,12/1/2021,BEV,9,35.9932,-83.9371
TN,47093,9/1/2020,BEV,8,35.9932,-83.9371
TN,47093,3/1/2023,BEV,13,35.9932,-83.9371
TN,47093,6/1/2019,BEV,5,35.9932,-83.9371
TN,47093,3/1/2022,BEV,10,35.9932,-83.9371
TN,47093,12/1/2020,BEV,10,35.9932,-83.9371
TN,47093,9/1/2023,BEV,13,35.9932,-83.9371
TN,47093,12/1/2022,BEV,15,35.9932,-83.9371
TN,47093,9/1/2022,BEV,13,35.9932,-83.9371
TN,47093,9/1/2021,BEV,10,35.9932,-83.9371
TN,47093,6/1/2021,BEV,10,35.9932,-83.9371
TN,47093,6/1/2022,BEV,10,35.9932,-83.9371
TN,47093,9/1/2019,BEV,8,35.9932,-83.9371
