State,Zip Code,Date,Fuel,Vehicle Count,Latitude,Longitude
VT,05149,10/1/2023,BEV,1,43.401829,-72.717064
VT,05465,10/1/2023,BEV,1,44.520916,-72.94679
VT,05679,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05462,10/1/2023,BEV,1,44.352098,-73.029277
VT,05473,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05674,10/1/2023,BEV,1,44.124263,-72.882637
VT,05769,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05601,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05045,10/1/2023,BEV,1,43.909926,-72.152659
VT,05661,10/1/2023,BEV,1,44.562497,-72.597235
VT,05676,10/1/2023,BEV,1,44.3529229,-72.7401919
VT,05748,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05482,10/1/2023,BEV,1,44.408287,-73.218887
VT,05841,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05677,10/1/2023,BEV,1,44.395347,-72.719512
VT,05036,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05456,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05465,10/1/2023,BEV,1,44.520916,-72.94679
VT,05732,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05481,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05456,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05401,10/1/2023,BEV,1,44.478,-73.21038
VT,05055,10/1/2023,BEV,1,43.725191,-72.31535
VT,05679,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05744,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05445,10/1/2023,BEV,1,44.31019,-73.2498
VT,05737,10/1/2023,BEV,1,43.735441,-72.9400068
VT,05457,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05765,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05201,10/1/2023,BEV,1,42.878851,-73.193283
VT,05905,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05253,10/1/2023,BEV,1,44.089596059757845,-72.8963926328107
VT,05487,10/1/2023,BEV,1,44.225193,-73.057541
VT,05048,6/1/2016,BEV,1,44.089596059757845,-72.8963926328107
VT,05641,3/1/2020,BEV,1,44.2304,-72.552045
VT,05403,10/1/2012,BEV,1,44.469281,-73.154972
VT,05156,6/1/2020,BEV,1,43.29822,-72.48412
VT,05048,3/1/2020,BEV,1,44.089596059757845,-72.8963926328107
VT,05857,9/1/2020,BEV,1,44.089596059757845,-72.8963926328107
VT,05156,9/1/2020,BEV,1,43.29822,-72.48412
VT,05602,3/1/2018,BEV,1,44.294322,-72.682833
VT,05048,1/1/2020,BEV,1,44.089596059757845,-72.8963926328107
VT,05465,3/1/2020,BEV,1,44.520916,-72.94679
VT,05651,6/1/2020,BEV,1,44.089596059757845,-72.8963926328107
VT,05465,12/1/2020,BEV,1,44.520916,-72.94679
VT,05344,3/1/2020,BEV,1,44.089596059757845,-72.8963926328107
VT,05156,4/1/2015,BEV,1,43.29822,-72.48412
VT,05462,6/1/2020,BEV,1,44.352098,-73.029277
VT,05462,1/1/2020,BEV,1,44.352098,-73.029277
VT,05667,1/1/2020,BEV,1,44.277465,-72.425021
VT,05344,9/1/2020,BEV,1,44.089596059757845,-72.8963926328107
VT,05055,6/1/2020,BEV,1,43.725191,-72.31535
VT,05647,7/1/2016,BEV,1,44.089596059757845,-72.8963926328107
VT,05857,1/1/2020,BEV,1,44.089596059757845,-72.8963926328107
VT,05403,6/1/2020,BEV,1,44.469281,-73.154972
VT,05346,5/1/2015,BEV,1,42.987289,-72.554252
VT,05495,1/1/2020,BEV,1,44.44046,-73.113792
VT,05462,12/1/2020,BEV,1,44.352098,-73.029277
VT,05647,1/1/2020,BEV,1,44.089596059757845,-72.8963926328107
VT,05077,6/1/2020,BEV,1,44.089596059757845,-72.8963926328107
VT,05401,6/1/2020,BEV,1,44.478,-73.21038
VT,05465,9/1/2020,BEV,1,44.520916,-72.94679
VT,05465,4/1/2018,BEV,1,44.520916,-72.94679
VT,05647,3/1/2020,BEV,1,44.089596059757845,-72.8963926328107
VT,05482,6/1/2020,BEV,1,44.408287,-73.218887
VT,05647,7/1/2016,BEV,1,44.089596059757845,-72.8963926328107
VT,05401,1/1/2020,BEV,1,44.478,-73.21038
VT,05641,6/1/2020,BEV,1,44.2304,-72.552045
VT,05346,5/1/2015,BEV,1,42.987289,-72.554252
VT,05077,12/1/2020,BEV,1,44.089596059757845,-72.8963926328107
VT,05602,3/1/2018,BEV,1,44.294322,-72.682833
VT,05346,3/1/2020,BEV,1,42.987289,-72.554252
VT,05001,1/1/2013,BEV,1,43.6441426,-72.3397487
VT,05462,9/1/2020,BEV,1,44.352098,-73.029277
VT,05156,1/1/2020,BEV,1,43.29822,-72.48412
VT,05495,9/1/2020,BEV,1,44.44046,-73.113792
VT,05462,6/1/2015,BEV,1,44.352098,-73.029277
VT,05403,9/1/2020,BEV,1,44.469281,-73.154972
VT,05462,3/1/2020,BEV,1,44.352098,-73.029277
VT,05495,12/1/2020,BEV,1,44.44046,-73.113792
VT,05655,12/1/2020,BEV,1,44.588058,-72.604858
VT,05482,3/1/2020,BEV,1,44.408287,-73.218887
VT,05655,5/1/2016,BEV,1,44.588058,-72.604858
VT,05048,6/1/2016,BEV,1,44.089596059757845,-72.8963926328107
VT,05403,10/1/2012,BEV,1,44.469281,-73.154972
VT,05647,9/1/2020,BEV,1,44.089596059757845,-72.8963926328107
VT,05602,6/1/2016,BEV,1,44.294322,-72.682833
VT,05641,12/1/2020,BEV,1,44.2304,-72.552045
VT,05482,7/1/2015,BEV,1,44.408287,-73.218887
